step,theta_1,theta_2,dot_theta_1,dot_theta_2
2654,-1.6633738279342651,-0.6227927207946777,-0.515343189239502,0.0526820570230484
2655,-1.672285795211792,-0.6201895475387573,-0.5467265844345093,0.22618472576141357
2656,-1.6817044019699097,-0.6147162318229675,-0.576535701751709,0.3974333703517914
2657,-1.6916052103042603,-0.6064091324806213,-0.604928731918335,0.5665316581726074
2658,-1.7019661664962769,-0.5953033566474915,-0.6320492029190063,0.733538031578064
2659,-1.7127673625946045,-0.5814336538314819,-0.6580182909965515,0.8984484672546387
2660,-1.7239906787872314,-0.5648356676101685,-0.6829250454902649,1.0611755847930908
2661,-1.735619068145752,-0.5455476641654968,-0.7068161368370056,1.2215226888656616
2662,-1.7476357221603394,-0.5236125588417053,-0.7296844124794006,1.3791542053222656
2663,-1.7600229978561401,-0.49908068776130676,-0.7514553666114807,1.533560872077942
2664,-1.772761344909668,-0.47201302647590637,-0.7719728946685791,1.6840205192565918
2665,-1.7858275175094604,-0.4424852728843689,-0.7909834384918213,1.8295562267303467
2666,-1.7991925477981567,-0.4105919301509857,-0.808121383190155,1.9688904285430908
2667,-1.8128207921981812,-0.37645313143730164,-0.822895348072052,2.100428581237793
2668,-1.8266664743423462,-0.3402184247970581,-0.8346836566925049,2.222229242324829
2669,-1.8406721353530884,-0.30207303166389465,-0.8427349328994751,2.3320209980010986
2670,-1.854766607284546,-0.2622426450252533,-0.8461837768554688,2.4272561073303223
2671,-1.8688633441925049,-0.22099702060222626,-0.8440847992897034,2.505213499069214
2672,-1.8828599452972412,-0.1786511242389679,-0.8354700803756714,2.5631604194641113
2673,-1.8966386318206787,-0.13556307554244995,-0.8194295763969421,2.5985701084136963
2674,-1.9100682735443115,-0.0921282172203064,-0.7952101826667786,2.6093828678131104
2675,-1.9230079650878906,-0.04876871407032013,-0.7623177170753479,2.594269037246704
2676,-1.935312032699585,-0.005919806659221649,-0.7205977439880371,2.55283784866333
2677,-1.9468356370925903,0.03598618879914284,-0.6702668070793152,2.485718250274658
2678,-1.9574404954910278,0.07653596997261047,-0.6118866801261902,2.394491195678711
2679,-1.9669991731643677,0.1153467521071434,-0.5462579131126404,2.281405210494995
2680,-1.9754008054733276,0.15208333730697632,-0.4744225740432739,2.149355173110962
2681,-1.9825520515441895,0.18645842373371124,-0.39746221899986267,2.001350164413452
2682,-1.9883778095245361,0.21823489665985107,-0.3164478540420532,1.8403468132019043
2683,-1.992820382118225,0.24722306430339813,-0.23237527906894684,1.6690678596496582
2684,-1.995837688446045,0.2732754349708557,-0.146124005317688,1.4898885488510132
2685,-1.9974009990692139,0.2962803840637207,-0.05843997001647949,1.3047951459884644
2686,-1.9974931478500366,0.3161556124687195,0.030063971877098083,1.1153855323791504
2687,-1.9961055517196655,0.3328419625759125,0.11889981478452682,0.9229194521903992
2688,-1.9932366609573364,0.34629812836647034,0.2076820433139801,0.7283671498298645
2689,-1.988890528678894,0.3564966917037964,0.29610899090766907,0.5324727296829224
2690,-1.983075737953186,0.36342093348503113,0.3839436173439026,0.33581292629241943
2691,-1.975804090499878,0.36706259846687317,0.4709944725036621,0.13885487616062164
2692,-1.967090368270874,0.36742064356803894,0.5570976734161377,-0.05798861384391785
2693,-1.9569519758224487,0.3645009696483612,0.6421003341674805,-0.2543087601661682
2694,-1.9454107284545898,0.3583230674266815,0.7258621454238892,-0.44965171813964844
2695,-1.9324872493743896,0.3489016890525818,0.8081852793693542,-0.6434767842292786
2696,-1.9182077646255493,0.33626899123191833,0.8888508677482605,-0.8350925445556641
2697,-1.9026026725769043,0.32047054171562195,0.9675842523574829,-1.023613691329956
2698,-1.8857078552246094,0.3015691339969635,1.0440361499786377,-1.207910180091858
2699,-1.8675657510757446,0.27964937686920166,1.1177642345428467,-1.3865549564361572
2700,-1.8482275009155273,0.2548229694366455,1.188217043876648,-1.5577822923660278
2701,-1.8277547359466553,0.22723475098609924,1.2547224760055542,-1.7194573879241943
2702,-1.80622136592865,0.19706878066062927,1.3164856433868408,-1.8690736293792725
2703,-1.7837156057357788,0.16455420851707458,1.3726022243499756,-2.003795862197876
2704,-1.7603414058685303,0.12996968626976013,1.422093152999878,-2.120565414428711
2705,-1.736219048500061,0.09364530444145203,1.4639633893966675,-2.216282367706299
2706,-1.711484432220459,0.055960752069950104,1.4972809553146362,-2.2880563735961914
2707,-1.6862872838974,0.01733904704451561,1.5212656259536743,-2.333491563796997
2708,-1.6607881784439087,-0.021764207631349564,1.5353747606277466,-2.3509511947631836
2709,-1.6351540088653564,-0.060875143855810165,1.5393706560134888,-2.3397514820098877
2710,-1.6095526218414307,-0.0995182991027832,1.53335440158844,-2.300241708755493
2711,-1.5841474533081055,-0.13723355531692505,1.51775324344635,-2.2337520122528076
2712,-1.5590918064117432,-0.17359119653701782,1.4932632446289062,-2.142426013946533
2713,-1.5345256328582764,-0.20820322632789612,1.4607610702514648,-2.0289700031280518
2714,-1.510572910308838,-0.24073004722595215,1.4212068319320679,-1.8963778018951416
2715,-1.4873415231704712,-0.2708827555179596,1.3755595684051514,-1.7476840019226074
2716,-1.4649251699447632,-0.29841771721839905,1.3246641159057617,-1.5856479406356812
2717,-1.4434019327163696,-0.3231426775455475,1.2693603038787842,-1.413003921508789
2718,-1.4228383302688599,-0.34490352869033813,1.2103179693222046,-1.232013463973999
2719,-1.4032909870147705,-0.36358025670051575,1.1480844020843506,-1.0445775985717773
2720,-1.3848087787628174,-0.3790811002254486,1.0830937623977661,-0.8522533178329468
2721,-1.3674342632293701,-0.391337126493454,1.0156835317611694,-0.656291127204895
2722,-1.3512052297592163,-0.4002976715564728,0.9461133480072021,-0.4576832950115204
2723,-1.336155652999878,-0.40592649579048157,0.8745841383934021,-0.25721338391304016
2724,-1.3223167657852173,-0.40819886326789856,0.8012581467628479,-0.05551061034202576
2725,-1.3097171783447266,-0.40709948539733887,0.7262763977050781,0.1469028741121292
2726,-1.298383116722107,-0.40262120962142944,0.6497766971588135,0.34956055879592896
2727,-1.288338541984558,-0.39476463198661804,0.5719100832939148,0.5520046353340149
2728,-1.2796034812927246,-0.3835420608520508,0.49284765124320984,0.7537347078323364
2729,-1.272196650505066,-0.36896824836730957,0.41282740235328674,0.9541569948196411
2730,-1.266131043434143,-0.35107263922691345,0.33214467763900757,1.1525294780731201
2731,-1.2614140510559082,-0.3298991620540619,0.25118041038513184,1.3479015827178955
2732,-1.2580453157424927,-0.3055102825164795,0.17042192816734314,1.539052128791809
2733,-1.2560153007507324,-0.2779921591281891,0.09048276394605637,1.7244292497634888
2734,-1.2553025484085083,-0.24746043980121613,0.01211896538734436,1.9021023511886597
2735,-1.2558716535568237,-0.21406681835651398,-0.0637628585100174,2.0697362422943115
2736,-1.2576707601547241,-0.17800568044185638,-0.13611125946044922,2.2246012687683105
2737,-1.2606300115585327,-0.13951939344406128,-0.20375967025756836,2.3636362552642822
2738,-1.2646586894989014,-0.09890316426753998,-0.26548588275909424,2.483626365661621
2739,-1.2696468830108643,-0.056504666805267334,-0.32010915875434875,2.581420421600342
2740,-1.2754665613174438,-0.01272045448422432,-0.36660870909690857,2.65425181388855
2741,-1.2819749116897583,0.032013148069381714,-0.40424463152885437,2.7000694274902344
2742,-1.28902006149292,0.07723420858383179,-0.4326513409614563,2.7178173065185547
2743,-1.2964473962783813,0.12247344851493835,-0.45188215374946594,2.7075910568237305
2744,-1.3041070699691772,0.16727423667907715,-0.46240222454071045,2.6706438064575195
2745,-1.3118607997894287,0.21121133863925934,-0.46503040194511414,2.6092264652252197
2746,-1.3195868730545044,0.25390511751174927,-0.4608394503593445,2.5263020992279053
2747,-1.3271833658218384,0.2950301468372345,-0.4510323703289032,2.425199508666992
2748,-1.3345688581466675,0.33431756496429443,-0.43682172894477844,2.3092854022979736
2749,-1.3416813611984253,0.37155288457870483,-0.4193366765975952,2.1817150115966797
2750,-1.3484766483306885,0.4065706133842468,-0.39956626296043396,2.0452818870544434
2751,-1.354925274848938,0.43924736976623535,-0.37833452224731445,1.9023487567901611
2752,-1.3610097169876099,0.4694938361644745,-0.3562883734703064,1.7548153400421143
2753,-1.366721510887146,0.49724775552749634,-0.33391472697257996,1.60415780544281
2754,-1.37205970287323,0.5224705338478088,-0.3115946054458618,1.451574683189392
2755,-1.3770281076431274,0.5451385974884033,-0.28956708312034607,1.2978979349136353
2756,-1.3816331624984741,0.565239667892456,-0.2679716646671295,1.1437041759490967
2757,-1.3858829736709595,0.582768976688385,-0.24686673283576965,0.9893656969070435
2758,-1.389785885810852,0.5977262854576111,-0.22624574601650238,0.8350946307182312
2759,-1.3933494091033936,0.6101137399673462,-0.2060515284538269,0.6809804439544678
2760,-1.3965798616409302,0.6199339628219604,-0.18618819117546082,0.5270217061042786
2761,-1.3994815349578857,0.6271888613700867,-0.1665305346250534,0.3731493353843689
2762,-1.402056336402893,0.6318787336349487,-0.1469327211380005,0.219246968626976
2763,-1.404303789138794,0.634001612663269,-0.1272352635860443,0.065168097615242
2764,-1.4062204360961914,0.6335528492927551,-0.10727142542600632,-0.08925038576126099
2765,-1.4078001976013184,0.6305250525474548,-0.08687321096658707,-0.24417516589164734
2766,-1.40903639793396,0.6249157786369324,-0.065855011343956,-0.3997649550437927
2767,-1.4099148511886597,0.6167044639587402,-0.04408612847328186,-0.5561590194702148
2768,-1.4104247093200684,0.6058701872825623,-0.02141808532178402,-0.7134014964103699
2769,-1.4105465412139893,0.5924047231674194,0.002248656004667282,-0.871599555015564
2770,-1.410262942314148,0.5762921571731567,0.026990966871380806,-1.0307255983352661
2771,-1.4095555543899536,0.5575180649757385,0.05284138768911362,-1.190651535987854
2772,-1.408406138420105,0.5360714197158813,0.07977563142776489,-1.3511165380477905
2773,-1.4067976474761963,0.5119473338127136,0.10769699513912201,-1.5116863250732422
2774,-1.4047152996063232,0.48515018820762634,0.13641895353794098,-1.671705722808838
2775,-1.402148962020874,0.4556981325149536,0.16564513742923737,-1.8302440643310547
2776,-1.3990943431854248,0.4236280620098114,0.19494792819023132,-1.986034631729126
2777,-1.3955562114715576,0.3890019655227661,0.22374668717384338,-2.1374127864837646
2778,-1.3915505409240723,0.35191404819488525,0.25128841400146484,-2.282261610031128
2779,-1.3871078491210938,0.3124987781047821,0.27663522958755493,-2.4179739952087402
2780,-1.3822760581970215,0.27093926072120667,0.2986631393432617,-2.5414464473724365
2781,-1.3771233558654785,0.22747507691383362,0.3160848021507263,-2.649135112762451
2782,-1.3717402219772339,0.18240827322006226,0.32750704884529114,-2.7372024059295654
2783,-1.3662420511245728,0.13610604405403137,0.3315303921699524,-2.8018224239349365
2784,-1.3607624769210815,0.08899407833814621,0.32691076397895813,-2.8395094871520996
2785,-1.3554545640945435,0.04154759645462036,0.3127014636993408,-2.84765625
2786,-1.3504831790924072,-0.005727648735046387,0.2883896231651306,-2.8248980045318604
2787,-1.3460172414779663,-0.052317239344120026,0.253969669342041,-2.77129864692688
2788,-1.3422214984893799,-0.09772076457738876,0.20994940400123596,-2.688311815261841
2789,-1.339247465133667,-0.14147308468818665,0.15728320181369781,-2.5785536766052246
2790,-1.33722722530365,-0.1831575483083725,0.09720241278409958,-2.4453070163726807
2791,-1.336270809173584,-0.22242286801338196,0.031179822981357574,-2.29252290725708
2792,-1.3364626169204712,-0.2589813470840454,-0.039334915578365326,-2.1240241527557373
2793,-1.337863564491272,-0.2926066517829895,-0.11298467963933945,-1.9433648586273193
2794,-1.3405132293701172,-0.3231274485588074,-0.18857038021087646,-1.7536616325378418
2795,-1.3444331884384155,-0.35041940212249756,-0.2650788724422455,-1.557525634765625
2796,-1.3496299982070923,-0.37439659237861633,-0.34168532490730286,-1.3570644855499268
2797,-1.3560984134674072,-0.39500367641448975,-0.4177390933036804,-1.1539299488067627
2798,-1.3638238906860352,-0.4122088849544525,-0.49274104833602905,-0.9493874311447144
2799,-1.372784972190857,-0.42599838972091675,-0.5663184523582458,-0.7443925142288208
2800,-1.3829551935195923,-0.43637192249298096,-0.6381996273994446,-0.5396651029586792
2801,-1.3943043947219849,-0.44333943724632263,-0.7081907391548157,-0.33575767278671265
2802,-1.406799077987671,-0.44692161679267883,-0.7761609554290771,-0.13312068581581116
2803,-1.4204052686691284,-0.44714128971099854,-0.8420051336288452,0.06785666942596436
2804,-1.435086965560913,-0.44402992725372314,-0.9056436419487,0.2667904496192932
2805,-1.4508068561553955,-0.4376257061958313,-0.9670012593269348,0.4632614552974701
2806,-1.4675263166427612,-0.4279746413230896,-1.0259907245635986,0.6567734479904175
2807,-1.485204815864563,-0.41513219475746155,-1.0824966430664062,0.8467117547988892
2808,-1.5037996768951416,-0.39916571974754333,-1.1363595724105835,1.0323033332824707
2809,-1.523264765739441,-0.3801575005054474,-1.1873592138290405,1.2125757932662964
2810,-1.5435495376586914,-0.35820844769477844,-1.2351982593536377,1.3863186836242676
2811,-1.5645973682403564,-0.33344247937202454,-1.2794870138168335,1.5520490407943726
2812,-1.5863442420959473,-0.3060111403465271,-1.3197314739227295,1.707988977432251
2813,-1.608716607093811,-0.2760986387729645,-1.3553279638290405,1.8520638942718506
2814,-1.6316295862197876,-0.24392640590667725,-1.3855667114257812,1.9819247722625732
2815,-1.654985785484314,-0.20975705981254578,-1.409650444984436,2.0950140953063965
2816,-1.6786738634109497,-0.17389656603336334,-1.4267312288284302,2.188681125640869
2817,-1.702568531036377,-0.13669413328170776,-1.4359686374664307,2.2603485584259033
2818,-1.7265316247940063,-0.09853866696357727,-1.436606764793396,2.3077304363250732
2819,-1.750414252281189,-0.059851665049791336,-1.4280626773834229,2.3290772438049316
2820,-1.7740603685379028,-0.02107618749141693,-1.4100069999694824,2.3234012126922607
2821,-1.7973114252090454,0.017336908727884293,-1.3824188709259033,2.2906317710876465
2822,-1.8200114965438843,0.054944347590208054,-1.3455967903137207,2.231654167175293
2823,-1.8420121669769287,0.09132559597492218,-1.3001245260238647,2.1482176780700684
2824,-1.8631763458251953,0.12609565258026123,-1.2468039989471436,2.042742967605591
2825,-1.8833818435668945,0.15891429781913757,-1.186572790145874,1.9180736541748047
2826,-1.9025217294692993,0.18948860466480255,-1.1203949451446533,1.777148962020874
2827,-1.9205067157745361,0.21757923066616058,-1.0492703914642334,1.6229982376098633
2828,-1.937263011932373,0.24299313127994537,-0.9740965962409973,1.4583539962768555
2829,-1.9527310132980347,0.26557987928390503,-0.8956645131111145,1.28562331199646
2830,-1.9668631553649902,0.2852255403995514,-0.8146448135375977,1.1068456172943115
2831,-1.9796222448349,0.30184653401374817,-0.7315893769264221,0.9236945509910583
2832,-1.9909790754318237,0.31538379192352295,-0.6469420790672302,0.7375082969665527
2833,-2.000910997390747,0.32579755783081055,-0.5610554814338684,0.5493378639221191
2834,-2.0094006061553955,0.33306318521499634,-0.47420933842658997,0.3600003719329834
2835,-2.01643443107605,0.33716773986816406,-0.3866293728351593,0.1701340526342392
2836,-2.0220024585723877,0.3381076455116272,-0.2985050082206726,-0.019748792052268982
2837,-2.0260977745056152,0.3358868956565857,-0.21000656485557556,-0.20921005308628082
2838,-2.0287156105041504,0.330516517162323,-0.12130092829465866,-0.3978375792503357
2839,-2.0298545360565186,0.32201454043388367,-0.0325675904750824,-0.5851959586143494
2840,-2.0295162200927734,0.310406893491745,0.05598674714565277,-0.770780622959137
2841,-2.0277090072631836,0.2957351505756378,0.1441238820552826,-0.9539912939071655
2842,-2.024440050125122,0.27803996205329895,0.23152384161949158,-1.134026288986206
2843,-2.0197253227233887,0.25738394260406494,0.3178025484085083,-1.3098793029785156
